id,title,phone,address,address_2,ville,garde,query_point
3811,Pharmacie Karam,0661877817,lotiss. le Vallon   Kenitra,Pharmacie Karam Kenitra,Kénitra,,Kenitra
5270,Pharmacie Maâmora,0537376447,30  rue Hassan Bnou Tabit   Kenitra,Pharmacie Maâmora Kenitra,Kénitra,,Kenitra
2012,Pharmacie de la Gare,0537376175,162  bd Mohamed Diouri   Kenitra,Pharmacie de la Gare Kenitra,Kénitra,,Kenitra
2152,Pharmacie Des F.a.r,0537366748,bd des f.a.r. près de la grande gare Kenitra,Pharmacie Des F.a.r Kenitra,Kénitra,,Kenitra
2141,Pharmacie des F.A.R,0537374200,bd des F.a.r.   Kenitra,Pharmacie des F.A.R Kenitra,Kénitra,,Kenitra
7802,Pharmacie Takaddoum,0537379997,100  rue Sidi Mohammed   Kenitra,Pharmacie Takaddoum Kenitra,Kénitra,,Kenitra
3112,Pharmacie hôtel de ville,0537371398,"412, bd mohammed v Kenitra",Pharmacie hôtel de ville Kenitra,Kénitra,,Kenitra
98,Pharmacie Abderrahmane Nacer,0537371712,5  rue Tanger   Kenitra,Pharmacie Abderrahmane Nacer Kenitra,Kénitra,,Kenitra
5569,Pharmacie Mohamed,0661906890,Pharmacie Mohamed KENITRA,Pharmacie Mohamed Kenitra,Kénitra,,Kenitra
5634,Pharmacie Mohammed,0537373573,"2, rue ibn benna, mosquée lalla khadija Kenitra",Pharmacie Mohammed Kenitra,Kénitra,,Kenitra
2981,Pharmacie Ghani,0537379806,Pharmacie Ghani KENITRA,Pharmacie Ghani Kenitra,Kénitra,,Kenitra
7163,Pharmacie Rochdi,0537360404,Nouvelle Gare TGV   mag. K1  Kenitra,Pharmacie Rochdi Kenitra,Kénitra,,Kenitra
2008,Pharmacie Dar Doua,0537360288,rue Idriss Al Akbar   résid El Qods imm.G  Kenitra,Pharmacie Dar Doua Kenitra,Kénitra,,Kenitra
7276,Pharmacie Saknia,0537380034,hay Saknia   gpe Tadla n°1  Kenitra,Pharmacie Saknia Kenitra,Kénitra,,Kenitra
2046,Pharmacie De La Renaissance (annahda),0537382069,"169, bd bacha abdelhamid el alaoui Kenitra",Pharmacie De La Renaissance (annahda) Kenitra,Kénitra,,Kenitra
5743,Pharmacie Moussa,0537380172,210  lotiss. Andalous   lot O  Arfa  Kenitra,Pharmacie Moussa Kenitra,Kénitra,,Kenitra
3751,Pharmacie Jemaa,0537440975,Pharmacie Jemaa KENITRA,Pharmacie Jemaa Kenitra,Kénitra,,Kenitra
2308,Pharmacie El Bahaa,0611759872,"Z.i Bir Rami, Ouled M'barek n°75 Kenitra",Pharmacie El Bahaa Kenitra,Kénitra,,Kenitra
5065,Pharmacie L'Horizon,0537352569,Pharmacie L'Horizon KENITRA,Pharmacie L'Horizon Kenitra,Kénitra,,Kenitra
1569,Pharmacie Azharoun,0537350020,"363, lotiss. Azharoune  Kenitra",Pharmacie Azharoun Kenitra,Kénitra,,Kenitra
2276,Pharmacie Echam,0537351300,"hay sayad, coopératif el amal n°40 KENITRA",Pharmacie Echam Kenitra,Kénitra,,Kenitra
5424,Pharmacie Masjid Palestine,0537364406,"1, lotiss. el menzeh, bir rami est KENITRA",Pharmacie Masjid Palestine Kenitra,Kénitra,,Kenitra
7255,Pharmacie Route Mehdia,0537355407,"134, lotiss. Azharoune, n°1 Kenitra",Pharmacie Route Mehdia Kenitra,Kénitra,,Kenitra
1950,Pharmacie Dachra,0537440586,Pharmacie Dachra KENITRA,Pharmacie Dachra Kenitra,Kénitra,,Kenitra
1095,Pharmacie Arizq,0537387698,Pharmacie Arizq KENITRA,Pharmacie Arizq Kenitra,Kénitra,,Kenitra
4400,Pharmacie La Cigogne,0808374750,quartier la Cigogne   rue 330 n°14  Kenitra,Pharmacie La Cigogne Kenitra,Kénitra,,Kenitra
4418,Pharmacie La Cigogne,0537375896,Pharmacie La Cigogne KENITRA,Pharmacie La Cigogne Kenitra,Kénitra,,Kenitra
1751,Pharmacie Benlahsen,0537370350,"12, rue Ibn Batouta, ville haute Kenitra",Pharmacie Benlahsen Kenitra,Kénitra,,Kenitra
1818,Pharmacie Centrale,0537378080,Pl. Chouhada   rue 33  n°28 bis  diour Saniak  Kenitra,Pharmacie Centrale Kenitra,Kénitra,,Kenitra
4488,Pharmacie la Fontaine - Ennafoura,0537373281,401  bd Mohammed V   Kenitra,Pharmacie la Fontaine - Ennafoura Kenitra,Kénitra,,Kenitra
6305,Pharmacie marhaba,0537558297,Pharmacie marhaba KHEMISSET,Pharmacie marhaba Khemisset,Khemisset,,Khemisset
6870,Pharmacie AlMasjid AlKadim,0537556027,Pharmacie AlMasjid AlKadim KHEMISSET,Pharmacie AlMasjid AlKadim Khemisset,Khemisset,,Khemisset
6077,Pharmacie Essalam,0537553022,147  av. Bir Anzarane   hay Salam KHEMISSET,Pharmacie Essalam Khemisset,Khemisset,,Khemisset
6727,Pharmacie de Ville,0537551146,193  rue Oued Sebou   hay Zahra  KHEMISSET,Pharmacie de Ville Khemisset,Khemisset,,Khemisset
6572,Pharmacie Sidi Ghandour,0537551629,"510, hay Rettaha KHEMISSET",Pharmacie Sidi Ghandour Khemisset,Khemisset,,Khemisset
6402,Pharmacie Arrahma,0537558816,77 X rue Oued Tensift   Zahrra  KHEMISSET,Pharmacie Arrahma Khemisset,Khemisset,,Khemisset
6379,Pharmacie Marmouche,0537516743,Pharmacie Marmouche KHEMISSET,Pharmacie Marmouche Khemisset,Khemisset,,Khemisset
1659,Pharmacie des Zemmours,0537552794,274  bd Mohammed V   Khemisset,Pharmacie des Zemmours Khemisset,Khemisset,,Khemisset
6413,Pharmacie la Fontaine,0537559352,32  rue Hilali Larbi   Essalam  KHEMISSET,Pharmacie la Fontaine Khemisset,Khemisset,,Khemisset
7132,Pharmacie Firdaous,0537550550,158 X rue Cdt  Driss Harti   hay Essalam  KHEMISSET,Pharmacie Firdaous Khemisset,Khemisset,,Khemisset
9127,Pharmacie populaire,0537552543,147  Rue Ibnou Sina   Khémisset - Maroc   ,Pharmacie populaire Khémisset,Khémisset,,Khemisset
6926,Pharmacie Hourri,0537558474,rue Ait Baamrane   hay Najah  KHEMISSET,Pharmacie Hourri Khemisset,Khemisset,,Khemisset
6876,Pharmacie AlHouda,0537554466,Amicale Essafa n°116   hay Essada  KHEMISSET,Pharmacie AlHouda Khemisset,Khemisset,,Khemisset
7000,Pharmacie Hakamat,0537552444,28  rue Benzert   lot Hakamat  KHEMISSET,Pharmacie Hakamat Khemisset,Khemisset,,Khemisset
9092,Pharmacie du sahara,0537552164,128  Rue Zerktouni   Khémisset - Maroc   ,Pharmacie du sahara Khémisset,Khémisset,,Khemisset
10156,Pharmacie Diar Al Hamraa,0537559715,"hay Marrakech , Diour Alhomar Khémisset",Pharmacie Diar Al Hamraa Khemisset,Khemisset,,Khemisset
7122,Pharmacie AlAmal,0537555339,Pharmacie AlAmal KHEMISSET,Pharmacie AlAmal Khemisset,Khemisset,,Khemisset
6399,Pharmacie ElWahda,0537552713,Pharmacie ElWahda KHEMISSET,Pharmacie ElWahda Khemisset,Khemisset,,Khemisset
6621,Pharmacie Najah,0537551345,rue Ait Abbou   KHEMISSET,Pharmacie Najah Khemisset,Khemisset,,Khemisset
10213,Pharmacie Filatova,0537556085,"rue El Kayraouane , Izdihar Khémisset",Pharmacie Filatova Khémisset,Khémisset,,Khemisset
6209,Pharmacie Annasr,0537554125,Pharmacie Annasr KHEMISSET,Pharmacie Annasr Khemisset,Khemisset,,Khemisset
6369,Pharmacie Sidi Ghrib,0537559222,Pharmacie Sidi Ghrib KHEMISSET,Pharmacie Sidi Ghrib Khemisset,Khemisset,,Khemisset
952,Pharmacie Alwafae,0537558526,185  av. Mohammed V   Khemisset,Pharmacie Alwafae Khemisset,Khemisset,,Khemisset
5847,Pharmacie Zerktouni,0587558978,Pharmacie Zerktouni KHEMISSET,Pharmacie Zerktouni Khemisset,Khemisset,,Khemisset
6821,Pharmacie Zône Industrielle,0537559758,Pharmacie Zône Industrielle KHEMISSET,Pharmacie Zône Industrielle Khemisset,Khemisset,,Khemisset
6928,Pharmacie Maamora,0537556559,14  av. Abderrahmane Zemmouri   hay Maâmoura  KHEMISSET,Pharmacie Maamora Khemisset,Khemisset,,Khemisset
1150,Pharmacie des Cliniques,0537551018,av. Khalid Ibn El Oualid   lot Hakamat  Khemisset,Pharmacie des Cliniques Khemisset,Khemisset,,Khemisset
6493,Pharmacie Ibn AlBaytar,0537551110,61  lotiss. El Fath   KHEMISSET,Pharmacie Ibn AlBaytar Khemisset,Khemisset,,Khemisset
6718,Pharmacie Centrale,0537553226,149  rue Rahmani Allal   hay Essalam  KHEMISSET,Pharmacie Centrale Khemisset,Khemisset,,Khemisset
7177,Pharmacie Le Chateau,0537559290,393  av Mohamed Zerktouni   hay ElFarah I  KHEMISSET,Pharmacie Le Chateau Khemisset,Khemisset,,Khemisset
2431,Pharmacie AlMostakbal,0537551211,Pharmacie AlMostakbal KHEMISSET,Pharmacie AlMostakbal Khemisset,Khemisset,,Khemisset
7194,Pharmacie Naji,0537559453,Pharmacie Naji KHEMISSET,Pharmacie Naji Khemisset,Khemisset,,Khemisset
8212,Pharmacie la Belle Vie,0537550427,av Mohammed V   galerie Belle Vie  KHEMISSET,Pharmacie la Belle Vie Khemisset,Khemisset,,Khemisset
6122,Pharmacie Asmae,0537552285,Pharmacie Asmae KHEMISSET,Pharmacie Asmae Khemisset,Khemisset,,Khemisset
2743,Pharmacie Bel Hassan Louazani,0537556662,129  hay Riad   Khemisset,Pharmacie Bel Hassan Louazani Khemisset,Khemisset,,Khemisset
7076,Pharmacie Bouchaara,0537555444,94  av. Allal Ben Abdellah   KHEMISSET,Pharmacie Bouchaara Khemisset,Khemisset,,Khemisset
9120,Pharmacie de Khémisset,0537552131,4  rue de la Gendarmerie Royale   Khémisset - Maroc   ,Pharmacie de Khémisset Khémisset,Khémisset,,Khemisset
9109,Pharmacie Laboratoire Atlas,0537552670,142  Avenue Mohammed V   Khémisset - Maroc   ,Pharmacie Laboratoire Atlas Khémisset,Khémisset,,Khemisset
6195,Pharmacie lirac,0537556234,19  rue Abou Dhabi   KHEMISSET,Pharmacie lirac Khemisset,Khemisset,,Khemisset
6478,Pharmacie ElBassatine,0537555638,110  lot ElBassatine 2   KHEMISSET,Pharmacie ElBassatine Khemisset,Khemisset,,Khemisset
7619,Pharmacie Mansouri,0537502012,321  av Mohammed V   q. Khouribga  Sidi slimane,Pharmacie Mansouri Sidi Slimane,Sidi Slimane,,SidiSlimane
640,Pharmacie Al Azhar,0537502984,286  bd Mohammed V   Sidi slimane,Pharmacie Al Azhar Sidi Slimane,Sidi Slimane,,SidiSlimane
7894,Pharmacie Populaire,0537502762,av Istiqlal ang. av Nations Unies  Sidi slimane,Pharmacie Populaire Sidi Slimane,Sidi Slimane,,SidiSlimane
4244,Pharmacie ElHay ElJadid,0537500650,"av Zerktouni , hay ElJadid Sidi slimane",Pharmacie ElHay ElJadid Sidi Slimane,Sidi Slimane,,SidiSlimane
9201,Pharmacie Hôpital,0537500040,18  av Maghreb El Arabi   Sidi Slimane - Maroc   ,Pharmacie Hôpital Sidi slimane,Sidi slimane,,SidiSlimane
9132,Pharmacie Ibn Khaldoune,0537501968,hay Ibn Khaldoun   Sidi Slimane - Maroc   ,Pharmacie Ibn Khaldoune Sidi slimane,Sidi slimane,,SidiSlimane
2693,Pharmacie Bir Anzarane,0537502900,63  bd. Bir Anzarane   SIDI SLIMANE,Pharmacie Bir Anzarane Sidi Slimane,Sidi Slimane,,SidiSlimane
5411,Pharmacie la Résistance,0537503558,2  av la Résistance   SIDI SLIMANE,Pharmacie la Résistance Sidi Slimane,Sidi Slimane,,SidiSlimane
10232,Pharmacie du Gharb,0645512140,Sidi Slimane,Pharmacie du Gharb Sidi Slimane,Sidi Slimane,,SidiSlimane
3942,Pharmacie du Rharb,0537502254,28  bd Hassan II   Sidi slimane,Pharmacie du Rharb Sidi Slimane,Sidi Slimane,,SidiSlimane
7426,Pharmacie les Urgences,0537503690,av de la Résistance   SIDI SLIMANE,Pharmacie les Urgences Sidi Slimane,Sidi Slimane,,SidiSlimane
4641,Pharmacie Ibn Sina,0537500504,hay Essalam   bloc B n°6  Sidi slimane,Pharmacie Ibn Sina Sidi Slimane,Sidi Slimane,,SidiSlimane
4256,Pharmacie ElMerini,0537504925,6  av Hassan II   Sidi slimane,Pharmacie ElMerini Sidi Slimane,Sidi Slimane,,SidiSlimane
4393,Pharmacie Enassr,0537503029,"hay Essalam , bloc 2 n°32 Sidi slimane",Pharmacie Enassr Sidi Slimane,Sidi Slimane,,SidiSlimane
1876,Pharmacie Amine,0537502078,12  Av. Mohammed V   rte Dar Belamri  Sidi slimane,Pharmacie Amine Sidi Slimane,Sidi Slimane,,SidiSlimane
7835,Pharmacie Ouled Malek,0537505321,hay Ouled Zid   Sidi slimane,Pharmacie Ouled Malek Sidi Slimane,Sidi Slimane,,SidiSlimane
7991,Pharmacie Saih,0537502626,av Hassan II   hay Essalam  SIDI SLIMANE,Pharmacie Saih Sidi Slimane,Sidi Slimane,,SidiSlimane
4525,Pharmacie Essalam,0537501418,hay Essalam   bloc 10 n°63  Sidi slimane,Pharmacie Essalam Sidi Slimane,Sidi Slimane,,SidiSlimane
4803,Pharmacie Jalal,0537500442,hay Essalam   bloc G n°9  SIDI SLIMANE,Pharmacie Jalal Sidi Slimane,Sidi Slimane,,SidiSlimane
768,Pharmacie Al Marjane,0530650730,bd Hassan II - Autre ville   Sidi slimane,Pharmacie Al Marjane Sidi Slimane,Sidi Slimane,,SidiSlimane
2561,Pharmacie Beni Hssen,0537502176,55  av Mohamed Zerktouni   Ouled ElGhazi rte de Dar Amri  Sidi slimane,Pharmacie Beni Hssen Sidi Slimane,Sidi Slimane,garde 24h/24,SidiSlimane
726,Pharmacie Al Houda,0537505669,av Al Hansali   hay Essalam  bloc 20 n°9  Sidi slimane,Pharmacie Al Houda Sidi Slimane,Sidi Slimane,,SidiSlimane
8554,Pharmacie Yassine,0676306817,av la Resistance   ouled Malek  Sidi slimane,Pharmacie Yassine Sidi Slimane,Sidi Slimane,,SidiSlimane
7725,Pharmacie Ouled El Ghazi,0537505871,"10, av Zerktouni , lot. Lemhamed Sidi slimane",Pharmacie Ouled El Ghazi Sidi Slimane,Sidi Slimane,,SidiSlimane
6856,Pharmacie le Jasmin,0537502504,hay Salam   bloc 26 n°24  Sidi slimane,Pharmacie le Jasmin Sidi Slimane,Sidi Slimane,,SidiSlimane
4931,Pharmacie Karima,0661254737,141  q. administartif   lotiss. Marjane  Sidi slimane,Pharmacie Karima Sidi Slimane,Sidi Slimane,,SidiSlimane
9418,Pharmacie Karima,0661254737,141  q. administartif   lotiss. Marjane  Sidi Slimane - Maroc   ,Pharmacie Karima Sidi slimane,Sidi slimane,,SidiSlimane
298,Pharmacie Agdal,0537501033,72  lotiss. Jalil Tazi   Sidi slimane,Pharmacie Agdal Sidi Slimane,Sidi Slimane,,SidiSlimane
2697,Pharmacie Bismillah,0537500688,3  lotiss. Agdal   SIDI SLIMANE,Pharmacie Bismillah Sidi Slimane,Sidi Slimane,,SidiSlimane
777,Pharmacie Al Masjid,0537502513,hay Salam   bloc 17  n°23  SIDI SLIMANE,Pharmacie Al Masjid Sidi Slimane,Sidi Slimane,,SidiSlimane
3439,Pharmacie Debbarh,0661491076,lot Agdal   n° 3  Sidi slimane,Pharmacie Debbarh Sidi Slimane,Sidi Slimane,,SidiSlimane
3719,Pharmacie du Beht,0537502040,"56, bd Mohammed V  Sidi slimane",Pharmacie du Beht Sidi Slimane,Sidi Slimane,,SidiSlimane
7996,Pharmacie Sidi Slimane,0537503889,2  av Mohamed Diouri   hay Laymoune  Sidi slimane,Pharmacie Sidi Slimane Sidi Slimane,Sidi Slimane,,SidiSlimane
5022,Pharmacie la Clinique,0537501392,Hay Essalam   bloc 5 n°10  SIDI SLIMANE,Pharmacie la Clinique Sidi Slimane,Sidi Slimane,,SidiSlimane
1244,Pharmacie Assafae,0537391044,878  lotiss. Assafa   T.a. Saknia  Kénitra,Pharmacie Assafae Kenitra,Kénitra,,SidiSlimane
2114,Pharmacie Assafaa,0537501046,"Hay Essalam , bloc 40 n°8 Sidi slimane",Pharmacie Assafaa Sidi Slimane,Sidi Slimane,,SidiSlimane
7409,Pharmacie les Orangers,0537501965,12  av Mohammed V   Ghoumareyene  Sidi slimane,Pharmacie les Orangers Sidi Slimane,Sidi Slimane,,SidiSlimane
4834,Pharmacie Jbirat,0537505523,21  bd Hassan II - Autre ville   rte de Kenitra  SIDI SLIMANE,Pharmacie Jbirat Sidi Slimane,Sidi Slimane,,SidiSlimane
8417,Pharmacie Slimania,0537505922,"144, Slimania III  Sidi slimane",Pharmacie Slimania Sidi Slimane,Sidi Slimane,,SidiSlimane
3064,Pharmacie Chifaa,0537503034,hay Laymoune   bloc 27 n°7  SIDI SLIMANE,Pharmacie Chifaa Sidi Slimane,Sidi Slimane,,SidiSlimane
7483,Pharmacie Chrarda,0537595060,31  av Hassan II   SIDI KACEM,Pharmacie Chrarda Sidi Kacem,Sidi Kacem,,SidiKacem
268,Pharmacie Bir Anzarane,0537593598,78  Rue Bir Anzarane   Sidi kacem,Pharmacie Bir Anzarane Sidi Kacem,Sidi Kacem,,SidiKacem
30,Pharmacie Badr,0537592638,Rue 9   n°19  Sidi kacem,Pharmacie Badr Sidi Kacem,Sidi Kacem,,SidiKacem
8949,Pharmacie Al Houda,0668713111,route de Tanger   lot. n°241/2  Sidi Kacem - Maroc   ,Pharmacie Al Houda Sidi kacem,Sidi kacem,,SidiKacem
314,Pharmacie Al Amal,0537594527,11  q. Miloud   n° 16  Sidi kacem,Pharmacie Al Amal Sidi Kacem,Sidi Kacem,,SidiKacem
1342,Pharmacie Al Missaha (clinique),0537596624,32  hay Al Qods Sidi kacem,Pharmacie Al Missaha (clinique) Sidi Kacem,Sidi Kacem,,SidiKacem
2083,Pharmacie Al Wifak,0537593332,61  rte de Meknès - Autre ville   rue 16  hay El Kouch  Sidi kacem,Pharmacie Al Wifak Sidi Kacem,Sidi Kacem,,SidiKacem
7701,Pharmacie Al Joulane,0537591077,Pharmacie Al Joulane SIDI KACEM,Pharmacie Al Joulane Sidi Kacem,Sidi Kacem,,SidiKacem
9253,Pharmacie Jorf,0537909630,bd ElFarran   Jorf ElMelha  Sidi Kacem - Maroc   ,Pharmacie Jorf Sidi kacem,Sidi kacem,,SidiKacem
7300,Pharmacie ElFath,0537592707,bd de Rabat   rue 33 n°91  SIDI KACEM,Pharmacie ElFath Sidi Kacem,Sidi Kacem,,SidiKacem
7838,Pharmacie Ksar Aslouj,0537310026,Douar Ouled Moussa   SIDI KACEM,Pharmacie Ksar Aslouj Sidi Kacem,Sidi Kacem,,SidiKacem
8247,Pharmacie Esperance,0537909709,Boutrika   n°29 Teroaul  SIDI KACEM,Pharmacie Esperance Sidi Kacem,Sidi Kacem,,SidiKacem
7740,Pharmacie Zirara,0537594755,Zirara   Centre Slatna  SIDI KACEM,Pharmacie Zirara Sidi Kacem,Sidi Kacem,,SidiKacem
7570,Pharmacie Ain Dorrif,0537909473,Pharmacie Ain Dorrif SIDI KACEM,Pharmacie Ain Dorrif Sidi Kacem,Sidi Kacem,,SidiKacem
7633,Pharmacie Ain Deffali,0537460745,Pharmacie Ain Deffali SIDI KACEM,Pharmacie Ain Deffali Sidi Kacem,Sidi Kacem,,SidiKacem
8645,Pharmacie Sahraoua,0537596045,hay Sahraoua   rue 80 n°15  SIDI KACEM,Pharmacie Sahraoua Sidi Kacem,Sidi Kacem,,SidiKacem
8732,Pharmacie Kebdani,0537990426,lot. Hamid   rue 8 Jorf ElMelha  SIDI KACEM,Pharmacie Kebdani Sidi Kacem,Sidi Kacem,,SidiKacem
7392,Pharmacie Croissant Rouge,0537593376,Pharmacie Croissant Rouge SIDI KACEM,Pharmacie Croissant Rouge Sidi Kacem,Sidi Kacem,,SidiKacem
8184,Pharmacie Ibn Rochd,0672307537,Cité Nouvelle   rue 21 n°3  SIDI KACEM,Pharmacie Ibn Rochd Sidi Kacem,Sidi Kacem,,SidiKacem
7710,Pharmacie Sidi Bousber,0537597243,Sidi Bousber   Cercle de Ouazzane  SIDI KACEM,Pharmacie Sidi Bousber Sidi Kacem,Sidi Kacem,,SidiKacem
7729,Pharmacie Al Khawarizmi,0537595584,Pharmacie Al Khawarizmi SIDI KACEM,Pharmacie Al Khawarizmi Sidi Kacem,Sidi Kacem,,SidiKacem
738,Pharmacie AlKhawarizmi,0690875123,Nouveau Quartier   rue 20 n°2  Sidi kacem,Pharmacie AlKhawarizmi Sidi Kacem,Sidi Kacem,,SidiKacem
8548,Pharmacie Maghreb Arrabe,0537594539,142  bd Mohammed V   SIDI KACEM,Pharmacie Maghreb Arrabe Sidi Kacem,Sidi Kacem,,SidiKacem
2859,Pharmacie Rmila,0537596024,33  rte de Rabat   rue N2  Hay Rmila  Sidi kacem,Pharmacie Rmila Sidi Kacem,Sidi Kacem,,SidiKacem
2864,Pharmacie nouvelle,0537593346,33  Rue 22   Sidi kacem,Pharmacie nouvelle Sidi Kacem,Sidi Kacem,,SidiKacem
7697,Pharmacie Errazi,0537595193,Mlahla   rue 67 n°6  SIDI KACEM,Pharmacie Errazi Sidi Kacem,Sidi Kacem,,SidiKacem
7734,Pharmacie Ouargha,0537998133,31  av Hassan II   Khnichat  SIDI KACEM,Pharmacie Ouargha Sidi Kacem,Sidi Kacem,,SidiKacem
7636,Pharmacie Lemnie,0537593590,hay Lmers   rue 46 n°54 bis SIDI KACEM,Pharmacie Lemnie Sidi Kacem,Sidi Kacem,,SidiKacem
3095,Pharmacie Ezzahra,0537593065,rte de Tanger   n°376  SIDI KACEM,Pharmacie Ezzahra Sidi Kacem,Sidi Kacem,,SidiKacem
7764,Pharmacie AlWahda,0537909663,q. Nouveau   Khenichet  SIDI KACEM,Pharmacie AlWahda Sidi Kacem,Sidi Kacem,,SidiKacem
7309,Pharmacie Chifa,0537909604,Jorf ElMalha   SIDI KACEM,Pharmacie Chifa Sidi Kacem,Sidi Kacem,,SidiKacem
7910,Pharmacie ElJoulane,0537591012,hay ElMerse   n°39  SIDI KACEM,Pharmacie ElJoulane Sidi Kacem,Sidi Kacem,garde 24h/24,SidiKacem
8754,Pharmacie Principale,0537596989,23  bd Mohammed V   SIDI KACEM,Pharmacie Principale Sidi Kacem,Sidi Kacem,,SidiKacem
9437,Pharmacie AlWahda,0537998405,q. Nouveau   Khenichet  Sidi Kacem - Maroc   ,Pharmacie AlWahda Sidi kacem,Sidi kacem,,SidiKacem
8100,Pharmacie Allaymoune,0537590334,hay Yasmine   bloc C n°471  SIDI KACEM,Pharmacie Allaymoune Sidi Kacem,Sidi Kacem,,SidiKacem
8165,Pharmacie AlWahda,0537998418,Pharmacie AlWahda SIDI KACEM,Pharmacie AlWahda Sidi Kacem,Sidi Kacem,,SidiKacem
8246,Pharmacie Azghar,0537591302,q. Azghar ang. rue 1 n°94  SIDI KACEM,Pharmacie Azghar Sidi Kacem,Sidi Kacem,,SidiKacem
8280,Pharmacie Haouafate,0537905504,q. Haouafate  souk Jemaa  SIDI KACEM,Pharmacie Haouafate Sidi Kacem,Sidi Kacem,,SidiKacem
8293,Pharmacie Aissaoui,0537799311,Pharmacie Aissaoui SIDI KACEM,Pharmacie Aissaoui Sidi Kacem,Sidi Kacem,,SidiKacem
9188,Pharmacie El Hekim,0667051774,hay Jawhara   n° 1237  Sidi Kacem - Maroc   ,Pharmacie El Hekim Sidi kacem,Sidi kacem,,SidiKacem
7651,Pharmacie Marhaba,0535641381,"hay el mernissi sidi brahim, a coté poste sidi brahim et hotel fès inn FES",Pharmacie Marhaba Fès,Fès,,Fes-Centre
4640,Pharmacie Douiet,0535726023,Pharmacie Douiet FES,Pharmacie Douiet Fès,Fès,,Fes-Centre
7102,Pharmacie La Lavande,0535607879,hay Rajae   rue 2 n°13 Champ de Cours  Fès,Pharmacie La Lavande Fès,Fès,,Fes-Centre
7541,Pharmacie Louageryine,0535940033,Pharmacie Louageryine FES,Pharmacie Louageryine Fès,Fès,,Fes-Centre
8067,Pharmacie Nouzha,0535610374,route ain chqef. mosquée mouad ibn jabel. lotissement nouzha. face écoles al falah Fes,Pharmacie Nouzha Fès,Fès,,Fes-Centre
2267,Pharmacie Annamae,0608186722,"pharmacie annamae, hay annamae lot 354 bensouda, route hay al massira Fes",Pharmacie Annamae Fès,Fès,,Fes-Centre
3469,Pharmacie Benmimoun,0535610848,"pharmacie benmimoun, 60, rue annasr hay riad, route ain smen FES",Pharmacie Benmimoun Fès,Fès,,Fes-Centre
3417,Pharmacie Benjelloun,0535610967,"lotiss krikach, n°24 hay tarik a coté de l'école malaika en face du palais FES",Pharmacie Benjelloun Fès,Fès,,Fes-Centre
5608,Pharmacie Haoudi,0535642005,Pharmacie Haoudi FES,Pharmacie Haoudi Fès,Fès,,Fes-Centre
5812,Pharmacie Hay Laalou,0535751978,"n°30. hay laalou. hay ain haroun agadir, proche du terminus des bus 7-8-49 Fes",Pharmacie Hay Laalou Fès,Fès,,Fes-Centre
7921,Pharmacie Mounad,0535763503,hay Sehb El Ward   rue 1 n°17 bis  blad Raiss  Fès,Pharmacie Mounad Fès,Fès,,Fes-Centre
3077,Pharmacie Bab Guissa,0535635584,numéro 25 bab guissa a cote du palais jamaai Fes,Pharmacie Bab Guissa Fès,Fès,,Fes-Centre
3155,Pharmacie Bab Siffer,0535646136,Pharmacie Bab Siffer FES,Pharmacie Bab Siffer Fès,Fès,,Fes-Centre
5451,Pharmacie Fes Shore,0535619528,"n° 212 lot alhawaa el jamil. 200m de la faculté du médecine, route sidi hrazem Fes",Pharmacie Fes Shore Fès,Fès,,Fes-Centre
7587,Pharmacie Mabrouka,0535700377,"27, lotiss. mabrouka 2, belkhayat, terminus 37 Fes",Pharmacie Mabrouka Fès,Fès,,Fes-Centre
3065,Pharmacie Bab Elkhokha,0535649610,5  lotiss. Najah   Bab El Khokha  Fès,Pharmacie Bab Elkhokha Fès,Fès,,Fes-Centre
6786,Pharmacie La Baraka,0535748766,numéro 15 lot firdaws hay adarissa a cote de mosquée al baraka a cote de ista Fes,Pharmacie La Baraka Fès,Fès,,Fes-Centre
2869,Pharmacie Bab Boujloud,0535633222,place bab boujloud fès médina Fes,Pharmacie Bab Boujloud Fès,Fès,,Fes-Centre
